OTU	Status2	Status3									
2c97ffd17e26e453878ddac341c01163	soil_derived	NA									
095ab5196d1fe7e63266575970480915	soil_derived	NA									
95ea24ac73bc21c639e38abc46d2ba03	soil_derived	NA									
98caf5d931951f5dae3ff895167ca077	soil_derived	NA									
a6a6eb3f6b3ecb5c65b3016a60999569	soil_derived	NA									
6602891dbe543e4122a3ef9265592b14	soil_derived	NA									
99ea24a288003628db22c6ce8095825d	soil_derived	NA									
06d4f1f5f3075fecfdd8ca6f7243b891	soil_derived	NA									
4fe75270ae43c3c41461a603e700e6f3	soil_derived	NA									
1b08046a79d56b975498759dabbf9807	soil_derived	NA									
a7cbdd61619c2976f45fad42bbb74f9c	soil_derived	NA									
2c54c72d33f4bc57e67ea3ee684b6f80	soil_derived	NA									
47522b0f1e74665b560603231eaff4b4	soil_derived	NA									
548ac9eca53bc7ce7cbe417e73ef43bd	soil_derived	NA									
e34fc57d95bd1d310d550ac105645611	soil_derived	NA									
6609a4560ea0ee5ae6be0da084367f4a	soil_derived	NA									
cc3f2b666bf378b3e63ca64c79181f6d	soil_derived	NA									
6ec9bfac8efb9542c4da097342a1f721	soil_derived	NA									
c19bdfefde3978a23e41497e87cb34fa	soil_derived	NA									
7c55ccd49f038ba301869d38b42c71a2	soil_derived	NA									
4469aec1c706848e19d7650bd0a596c0	soil_derived	NA									
91cfbf915f83aad1431bb68937b9497c	soil_derived	NA									
a32d2e2057b45297e69d4287b53ea0c0	soil_derived	NA									
1cb63fa5026e8ca6bf1e78bb01f5ee48	soil_derived	NA									
695364dbdf3fbef3a8b23a234c82b7ba	soil_derived	NA									
e4029f969452fa17d73f1682b9a15e49	soil_derived	NA									
c756cfa3c3af6699ec30fea08610a89b	soil_derived	NA									
8cccc636d55c08717138f3541ac45b35	soil_derived	NA									
fd5255e8c47fcecace044deda4f58615	soil_derived	NA									
abac0f55f5f4d6d7a07c76c58f2def8d	soil_derived	NA									
21452cf177b6a55aec04a56fa794af03	soil_derived	NA									
34a8dc46995f8f7e1e1dbb923d44df02	soil_derived	NA									
141d5243cb3893be37b8ebdc76fe081f	soil_derived	NA									
95dd3306c32a5bd547815b241825326b	soil_derived	NA									
512fe211ca43c90c962c17a01a08f6c3	soil_derived	NA									
6afb852e83c6cebe8fc70ed441037678	soil_derived	NA									
3c2a02737adc879d495c6ce8f35fa7b0	soil_derived	NA									
4b74ee45b74dafe4079a9e125232d719	soil_derived	NA									
3aaac17b7fcec72a836089e0fb6cc2ab	soil_derived	NA									
3dd8bfa2664324157e0ee08a6aac9acd	soil_derived	NA									
7652efdae743d412dc30b47094e98cac	soil_derived	NA									
3fa4fc77dc02266e9b23a6d21688a2e3	soil_derived	NA									
2465102d7a1107da14c7204a22fcd5ed	soil_derived	NA									
ab1cfdc6b7a4cd524ddb614370115e04	soil_derived	NA									
06f0049e9e98fbc4d8c92226db653ff7	soil_derived	NA									
06ff7ad0fd0ea9c245141a26251bb6de	soil_derived	NA									
af4c4f555578730071b4d6cb0a7f7555	soil_derived	NA									
42a364eb5900a44211150ae056deae01	soil_derived	NA									
ad5c48d8770b5b485951aba2cb379417	soil_derived	NA									
1b23bf1bc5831b457f4f8890c8aa2909	soil_derived	NA									
fef7bf493068c3b31572e3bd99a1f5be	soil_derived	NA									
de28569b0d139630bcb1eb343a1642ff	soil_derived	NA									
fe59776725e24e0b4de6e9f1108988de	soil_derived	NA									
65cf22b482565a1b34617c36af98e262	soil_derived	NA									
2b07cfb23aa83c87b81784d5675bd6ba	soil_derived	NA									
506bd91597a05378f2e9e0141217af90	soil_derived	NA									
6dd5d5572730cb57a617b915fc333559	soil_derived	NA									
5449e03f3cff987440373c205139f642	soil_derived	NA									
119a35e888c83312d417b044bedc27b3	soil_derived	NA									
04bd7280140b5c76e98d7abd1a5a62e2	soil_derived	NA									
cd3b42cd95e6b55b090ccf1cb195dae9	soil_derived	NA									
c09399372ee8a9757c1f55227ff26078	soil_derived	NA									
f395c09b76375ae400e7bcf39bc88400	soil_derived	NA									
d220ab86a9f660baa32d086f00ddee37	soil_derived	NA									
e7a5f6ebed2fda14f49904ee8ef9aa31	soil_derived	NA									
6eb76705ae503569af6b7db4b4e7442f	soil_derived	NA									
731107b4b86e5b53abdeff15b1d520ff	soil_derived	NA									
47692686bd34829579fe1dc400ba09ab	soil_derived	NA									
c6f20813a4d7002e907348ed2fbe2492	soil_derived	NA									
d4980c6bd6cd64e9ac3cb9a6153604d0	soil_derived	NA									
11e61899a5d87a6778bdc3078371115b	soil_derived	NA									
df126028d9eacfbdf9ec5d504d9df547	soil_derived	NA									
317c65a5ceb1b30a4aac2dde7f67a44e	soil_derived	NA									
de41a329ae603ed6906c81ff97c7f089	soil_derived	NA									
41691ad10b0d9bf663dc76779ff0a2fd	soil_derived	NA									
38348510cbba70fbb88af6ca642feb11	soil_derived	NA									
2914115aecdb131a9bb5ae597b79e96e	soil_derived	NA									
8415347465d7fda9a10d395b708875bc	soil_derived	NA									
bb3d81918812480d66faa271e29fcebc	soil_derived	NA									
7c8c243cb1df4c31921791c7a392f3f2	soil_derived	NA									
dabef9bf53d0d2b40ce0088d9bbd6df3	soil_derived	NA									
306706d5545fcb06f9be00c5aa22611c	soil_derived	NA									
3f7efe59a4862f7666bed07cf771fcb3	soil_derived	NA									
a6039e0e0ae0379f07c74fe5172d1ca1	soil_derived	NA									
efba3ec7f3ecf6135774c5e91f7e1c36	soil_derived	NA									
5a19fc0072c5e0cdc93a2709ed7d43ba	soil_derived	NA									
c0fa238b2b1538f65f5084a4207c5b30	soil_derived	NA									
9aa493c101f579f8e3442d28b57cefb0	soil_derived	NA									
d3e6238cdd3fbdbd76f07e83710c8f3a	soil_derived	NA									
f437db2c400d72bc09969688b70b2af8	soil_derived	NA									
7feb12b87f96c508c923510c5525aea0	soil_derived	NA									
d9255b2af667153809b75f272dd6db3d	soil_derived	NA									
4d1625c4d56635f7484a036bd0f99ed7	soil_derived	NA									
62942e9e8b1e905476e9c9ba9a1d42a0	soil_derived	NA									
811edfeda0d176843256923aeb1dac83	soil_derived	NA									
cca8646d3f615d0885b302ae795535c5	soil_derived	NA									
489877d05c20daf88301996427cd0fce	soil_derived	NA									
bb79e78e6f0c4f59fff97408f3d11d0f	soil_derived	NA									
4447a3032e3c42bc686404cdc847578d	soil_derived	NA									
497a2bed24c253d1bf79f6ecf351c668	soil_derived	NA									
a79a273c06247668bcd038fca667311d	soil_derived	NA									
ec1f6b0cbfa57f87cab4a9bcc99b0d07	soil_derived	NA									
d6e3233a36f19ffdb9661fbf4045b158	soil_derived	NA									
1a668aef478b8b05c96274f829a50836	soil_derived	NA									
6bc1119ce0a39e04d2203f93f4a44b71	soil_derived	NA									
2c195184b400235c3a75b02a17d4ae3a	soil_derived	NA									
039d53899393bb09e730cacc1cd9e11e	soil_derived	NA									
931ef3eeb69ed5085b7928598b1d86c5	soil_derived	NA									
a398cf9699482e22f7aed4d65117f82e	soil_derived	NA									
0ce67ebeacb09b1c7deaf9adc9a8a719	soil_derived	NA									
734c85ee6a18309e9bad127c0f958c73	soil_derived	NA									
3d5c8ea67eb1e4066f30999e4db6a90a	soil_derived	NA									
7fd8f7186736b034434a627d35ef21a2	soil_derived	NA									
3fca512317ac874918e2792b2979f461	soil_derived	NA									
0d4091b1d350b442aa48f4be72b8d7cf	soil_derived	NA									
fac988ab84554f6eb30e0a6b99edcac6	soil_derived	NA									
b25ef083dd5ef6e91503a9a5b0b80a36	soil_derived	NA									
6021d069a5efa60ad79116f92bb30b1b	soil_derived	NA									
dffc5c0128eb6d0831c786e7fd05587e	soil_derived	NA									
2ddf7a9b9d0962db8f6fc68dad6f68eb	soil_derived	NA									
261ec18e0e1203d118bf87d8e0116abd	soil_derived	NA									
9ebaf187c888393734c3d013433c8989	soil_derived	NA									
937636e0178f5c12b1e6dc95b8ef9bee	soil_derived	NA									
8276c484288b39df3b4c95667e93a35a	soil_derived	NA									
9b1ebf9a860dcde6b0e1fa77726893a2	soil_derived	NA									
2d239b00173a104752bd53b1d0e540a1	soil_derived	NA									
26af9a3a5765be1e0bfd1b194068d401	soil_derived	NA									
39fb1b5690f3fd5b143df7b43990dfe3	soil_derived	NA									
cda3b0f08bf4ab323b778e94adccadf0	soil_derived	NA									
01ebb2cb17c8cd6ed39f69ff46993dd6	soil_derived	NA									
034446cb17bff4f8f1fed7b23ad5d0c6	soil_derived	NA									
14d94eed470221c4fb18a57d9bf8a7b5	soil_derived	NA									
b58f2da2e9a54547655512ba76f6d441	soil_derived	NA									
8b4f1d7f721497dac1a5d23daae4e172	soil_derived	NA									
2f9bb850b65fe4fc9157d6ab397ac64a	soil_derived	NA									
408e1fdf7e82567d58212b2e790f7fe9	soil_derived	NA									
60811ed75c38a4e31f496e1a19b3810d	soil_derived	NA									
27c8861f28123e6401b2884eb0c06cd2	soil_derived	NA									
381f85a15c3be996ceaa835bc262fbe0	soil_derived	NA									
83e9cc8f961b77d768eb1ee9256427dc	soil_derived	NA									
b3c59dcf072986b5768ce54ff39d8969	soil_derived	NA									
143a70799ebe21d56bec949c010e81fe	soil_derived	NA									
dba3e0f86d3f89ca84e13427ea1ce727	soil_derived	NA									
565626914b2f672603e794cdf3a49e57	soil_derived	NA									
440b9d30315a6ee124ffde3944a0c791	soil_derived	NA									
5f9ac26cf3d9256df8d56e5ac650dfcc	soil_derived	NA									
a632bb9a42a19ae76df730a6cb51e7a6	soil_derived	NA									
55605104c64b17eb9f228076a2bc7d6d	soil_derived	NA									
8aff2d69afd57f757b2c49b644e30f28	soil_derived	NA									
b47c4936853e7bf3f9a4fed401e1c928	soil_derived	NA									
2c2b2db4144175bb979322480e308172	soil_derived	NA									
8f220db0d55fa44fb144a8849c0bc23b	soil_derived	NA									
daffbacc626924ffb17362c974816cf1	soil_derived	NA									
a493b4fe5ec2015ae2c856fe24aa0cc1	soil_derived	NA									
0dd5f2999f1b0e5cae6261fc24953328	soil_derived	NA									
ee28e6a65a2a550e3a912c5f8517da31	soil_derived	NA									
e1a0795af71c64c09cf051fb868db6d9	soil_derived	NA									
57d90fbf43f2a6edd3315ba43b72daad	soil_derived	NA									
5401e2af1c5c0d6a8e33cc870280d779	soil_derived	NA									
44a2a72523f76c86fadc42e701a0459f	soil_derived	NA									
1e4882c4bfba68307e837ed2c0fea316	soil_derived	NA									
52ef8073d759ad89c12a70817dca6a02	soil_derived	NA									
686241180e9ffad7f282b4df163eb19f	soil_derived	NA									
e75daeade870a14356d2b95952826acf	soil_derived	NA									
a80a5af24a0e7791351282b426ce37d9	soil_derived	NA									
1929622e13d60eb293a7b7735cb6611e	soil_derived	NA									
787322b4ea76c06c5c1d2f18161371b1	soil_derived	NA									
833e5a973342e1c31b99b4a5928434da	soil_derived	NA									
c0c6a66a097c720a11773546ba32f211	soil_derived	NA									
daa5619cff48eb6c1b118b87be9c8adc	soil_derived	NA									
ddb6fe5c4813762126ad724b1768f453	soil_derived	NA									
f28f941ca4f9a93ff84b95f23b0e909c	soil_derived	NA									
69b0ce7c6d35721df5cc63b5f9468a06	soil_derived	NA									
6d32b8c7cbbca61bd7208330875ed22b	soil_derived	NA									
93a18615fbad03409b471d8766620a9d	soil_derived	NA									
bfb7cd805e1fd2c2daddb4c4df3753e4	soil_derived	NA									
65825bc1b39ed1ed446f7121cc458ff9	soil_derived	NA									
816bf92d01481b45801afc3ef8b122d2	soil_derived	NA									
ac7308d62a94a68c69c011c01c9643f2	soil_derived	NA									
422e5f56408442c0e132a11287b3b7f9	soil_derived	NA									
0f45dcf144dc99967f16b8bd87831596	soil_derived	NA									
33e6e36c7815fff77038c1c48a5b6ed0	soil_derived	NA									
f8fb8875737a395653732848489d1995	soil_derived	NA									
47a24ba8bdf0073a270d7c3f4b78121f	soil_derived	NA									
1008d0639f3fd814bf49dbe17a00b595	soil_derived	NA									
c39c0597ab593668604e4b9b71aa2a0e	soil_derived	NA									
08a83b71e14772631029a5fbc7438bf8	soil_derived	NA									
349a2f4ea2000fcb2afc6e31284a3607	soil_derived	NA									
d4ff46b3d3d7f64bae7655eac7ee99d5	soil_derived	NA									
340c34ea928699d4840f60a1d374e071	soil_derived	NA									
f5a73964a3211c0f1580168f4b63cab5	soil_derived	NA									
884397f85fd2f18bf556c8f5d4c92d10	soil_derived	NA									
037601f7a974598a7905f98f0b7c97b2	soil_derived	NA									
b6fb671f66c6283694794e1d317126c5	soil_derived	NA									
1d631fdb734b568f565f6345c8a76bd1	soil_derived	NA									
7c2f2c2cf732cc6982aaea3a09c131c3	soil_derived	NA									
9c05004fa17ea9a798319a744bf8b933	soil_derived	NA									
004a18220bf2641ba5e37c1093c5427a	soil_derived	NA									
0568bbf49ec596e5c16ee0b535b564b1	soil_derived	NA									
944b160ec8adbcf569110176c319d755	soil_derived	NA									
c47f324f16649c0fc3e40a52f5a40687	soil_derived	NA									
41b32acd8f1c785bc536dd61fa87318d	soil_derived	NA									
1d597ae65c84e63a36fd1da82143bd79	soil_derived	NA									
b8703e3bb2b05fb4747a73427868f1a3	soil_derived	NA									
55d358c027d872a0f9a6dd694e31dc9c	soil_derived	NA									
3aea874390c98b57415e4ff1a734cf83	soil_derived	NA									
ce80a075cf03c8fd0cbd98d8cb8183e5	soil_derived	NA									
1ed10ac63375bd9055a53dca592e3f1f	soil_derived	NA									
a8885b99e822044e9a476b28fc88cde9	soil_derived	NA									
cf56b2c083671f31c6b3a48726e8757b	soil_derived	NA									
8b40bddff3a4a6ce205c970df4630c1c	soil_derived	NA									
c136de327ed2340b420fd1b323a84070	soil_derived	NA									
efcb25685e294b8f3e6f9a66d9999e4d	soil_derived	NA									
9b4e4f5e6dc05cdaffbd41d002092fc4	soil_derived	NA									
94648efe743150a2afaf1a7e4fd1cf12	soil_derived	NA									
273058f579ee861550dd60250dcc4ce1	soil_derived	NA									
cc222c964d0ebce458a4ea25d797a928	soil_derived	NA									
af0ac743e0ff1d2bb9bbda22b3b41cda	soil_derived	NA									
34e2729871c6b15897cd04ce08f9223c	soil_derived	NA									
d8300b3b3093058c2f1358fd7ccfa833	soil_derived	NA									
137b0af006fc16fe58508630a6ee43f5	soil_derived	NA									
d6d06ed842677e0dda0d2f6b4959a0c2	soil_derived	NA									
36a1c766c4f35d532ba68a881f656939	soil_derived	NA									
d7e1ac83cef3609950c241f353f043b2	soil_derived	NA									
0e581f3761f0555edc2baa143c74e9f8	soil_derived	NA									
8a40f3cb5f296bdec84e4ffc255af41c	soil_derived	NA									
6c4330114f16b22e37e61b3d6677edb1	soil_derived	NA									
a67a6b006d16a150aca44e80d22fe6e6	soil_derived	NA									
937f959f0e81243d9f9a6af2774762df	soil_derived	NA									
9aa860c6060657f9717cea83c2b1ad5b	soil_derived	NA									
cfbdd374c2a3048e916d34f9f005d0f0	soil_derived	NA									
5810965d5f5740a9c6ea24368a80a314	soil_derived	NA									
6f58d8f951e09344ab63e96ac8dc6afb	soil_derived	NA									
6e55a881558b47c491dd644236603224	soil_derived	NA									
1d3a37294960adbf571173e49ec27fd2	soil_derived	NA									
05dcf1f44836f5bc9606778f6d3eeca4	soil_derived	NA									
e22b532301bf83d75aef11029f7ee1cd	soil_derived	NA									
173c23b1f4dbd71ab6bd9cadf6649395	soil_derived	NA									
5a75f0db64fca0e483ef606656b20132	soil_derived	NA									
88ad094737a5868a5ea683eec27a1bf2	soil_derived	NA									
a00cb686dc162e699c9748b02e8c309c	soil_derived	NA									
03c44987a183600e6bd455012830a675	soil_derived	NA									
437b7168bc93b820e8cb2922c57a7fb9	soil_derived	NA									
12f14bede499eace53c8e5cbcfbbdfcd	soil_derived	NA									
17f42b698662a43f585a27f208477026	soil_derived	NA									
ed7769d9247a39a052817dd9d19d90f2	soil_derived	NA									
ee4849482cb04a55c89e51e20a7be10a	soil_derived	NA									
982005d96d4d1853d3f693a35ad391d3	soil_derived	NA									
6600df2ef9270884e3a0663e2082aac1	soil_derived	NA									
c5b0c99065ee5610e07e8e8f1698132a	soil_derived	NA									
52a152adfffd0e90a0c87eb5684475da	soil_derived	NA									
718ec5ff7c40e8e4a1599d938bb55eb0	soil_derived	NA									
00364521e48dc8d8473ae461b2d69d14	soil_derived	NA									
e0f585cdfa0ae81c3f5c753d11847363	soil_derived	NA									
2f17ac50ee324dde228f5b3f11c8497b	soil_derived	NA									
445652d73a6fb3994879b011c28c0cdf	soil_derived	NA									
b4bbeed2dde57cece4d0fa9d8f523571	soil_derived	NA									
ecf9b13995cad484b8ed7b0e97c3d630	soil_derived	NA									
7691b18b825b61397e7b512fc3f6da62	soil_derived	NA									
5a30965f21b29ef9ccfcc5cf13478548	soil_derived	NA									
eb11a0b736ba8dca34462d49d9038996	soil_derived	NA									
36f6368b6b3094e32a58745e06fbb88c	soil_derived	NA									
5d92379bd041855aa0e227c3559188db	soil_derived	NA									
d7a42f2184cdd98560361dad10b779b7	soil_derived	NA									
efc3ac5a00d9d3af88e540c3179c75b5	soil_derived	NA									
6856c4ddc47fdbbcf9a8a5991733ac70	soil_derived	NA									
1e9b3606c1d3e3b87d4c1209a0847154	soil_derived	NA									
75cf582b98617fd8caf678a56aced5d1	soil_derived	NA									
91999f0fbed7eeccbf38c91de80f219b	soil_derived	NA									
4e520e233cdf980d8fee33a081490f02	soil_derived	NA									
dcb253766c4e6e56ee70cced1f94ef64	soil_derived	NA									
c98c427638bfc6cdadfed1fc067008f2	soil_derived	NA									
dc282a6efb105515cfb44a4d052b550a	soil_derived	NA									
4e9e31c97d7d1e3b943beff9df5ef5a7	soil_derived	NA									
6680bfb5538db6a6215697ee2dd2e5f7	soil_derived	NA									
e37008746a0bccc8f32ca8d6438d4fc7	soil_derived	NA									
b41b400ea8368b8be4a763e57f933ce0	soil_derived	NA									
3e4a853ee89dbe5eb10051859d8f4fcd	soil_derived	NA									
2842c4dc79be2ad692580a15c8d51ea5	soil_derived	NA									
514096e6116dc0f7b6cf469da0ed1c02	soil_derived	NA									
a6a61e6f6e42cdfda2d89c322be713b7	soil_derived	NA									
7e137c5d919cad7fd0cfceefaf6806cf	soil_derived	NA									
a67e3e53e909ecac5be78b9e00991a95	soil_derived	NA									
64fa93868cbf65a0959691ce8504ae08	soil_derived	NA									
373f113ce335364716f5de491f24e765	soil_derived	NA									
76d65f6608182b8a0136798567ca0182	soil_derived	NA									
a4da863cb70539bbc0971aa30d3d50c9	soil_derived	NA									
6c8251772b7822b688fcc9c6dd74ee44	soil_derived	NA									
4ec445c6a5e20556162d2f1e80aff132	soil_derived	NA									
df844926fc313395b2308f177697bd0e	soil_derived	NA									
7cc144a54e37cb41269b508044c5acb3	soil_derived	NA									
b579dc54ad51ac70ee16067529bb7f1d	soil_derived	NA									
347bf1e9a755297246f58364cb81c2f7	soil_derived	NA									
768ef88e0576f01d13a89886bceca3a6	soil_derived	NA									
0c267fe477c84e2fe67cd7e604a9f9f1	soil_derived	NA									
93ecb39407ce6e21a64ee2b5c13bf1c0	soil_derived	NA									
7b38ae8ddcd12622624273623947abc2	soil_derived	NA									
3039e2adaf297564c4cc25b8e22dc47f	soil_derived	NA									
b51a233e967a8a0c5f3a6cd99bdad5de	soil_derived	NA									
f507dacf4cdb036804bb1ae2241cd204	soil_derived	NA									
cc2e3b0f4435b94af1411950b291850f	soil_derived	NA									
22502de8e6d39f01e44247e84b1dabb3	soil_derived	NA									
9fdb685f9380647025b1869149031557	soil_derived	NA									
cac884533c3896f2a4f9449df20e6856	soil_derived	NA									
7ec1e64fde677c644c09d9f3555f745b	soil_derived	NA									
291d5b6373baba6e6c08980ce402b7e4	soil_derived	NA									
5575e64b31d95785c68dd13257ce31ce	soil_derived	NA									
0ce49bd6cc49638f411a8a4e3ebbac6a	soil_derived	NA									
4f314535df0bc63365051e89917777be	soil_derived	NA									
5802194737472959853df4426f9741c5	soil_derived	NA									
a256163646e34db87ba762a4b5bdf0d1	soil_derived	NA									
9be097f1ce0479d7feb99b0effef84ec	soil_derived	NA									
8453c656d6fc15635bae5e66758505f9	soil_derived	NA									
9973ede50450082702d50947a9361870	soil_derived	NA									
7f2c7bf1aaeb26f84fba9124a5517cc6	soil_derived	NA									
28ed9d409b615b5585918e10a7b9d602	soil_derived	NA									
e50d576e685a0711d38ef37e4d68a596	soil_derived	NA									
287bd8efaee7c361e90a59e1c6998344	soil_derived	NA									
15851664f63f96ff239ffe98505d695d	soil_derived	NA									
b711c2008bf41295a94ba641117ec8d3	soil_derived	NA									
2c4e8763f5f3b6b57be0bdd1301a8aa0	soil_derived	NA									
32f8507798a1b2349523269ca030a3e1	soil_derived	NA									
cbc1a8c034a161fdf6446a2a6898127c	soil_derived	NA									
b542dcf20085e461005658366f9cd6da	soil_derived	NA									
5967a10da8587d2aec989f4fa2550e83	soil_derived	NA									
fb6de813dc0fae881c49d864d46fe230	soil_derived	NA									
04f5658ac9abb4976ec23e3015532a25	soil_derived	NA									
eada0e5eb65391f9b0206f875338a7c2	soil_derived	NA									
1dfdfa58222c845f9474f5d627db97bd	soil_derived	NA									
2924fe42be9a5866346bbc6712e25875	soil_derived	NA									
679dc9f0594ff61b2dddb3bec4316c5e	soil_derived	NA									
159895a1a9e005556cb9ff09d3e3e60b	soil_derived	NA									
d94314e53a7f88c6d6144ce7d08d8c31	soil_derived	NA									
e4eaa190bb9514c9351721cee417c1e3	soil_derived	NA									
379ea47bc86d8f117d678ff20e3f4410	soil_derived	NA									
a2851a1963da387b4d926832beb1acad	soil_derived	NA									
9fd8cc69fdb5b3d4401e84e028b46b76	soil_derived	NA									
a26bccda5ef32f8852d9e97ce6e8b430	soil_derived	NA									
570e1ec45954da4461f103b1e14de046	soil_derived	NA									
c24191f51780865bbe57d6ff83c08335	soil_derived	NA									
d8f8837c8705e30f5c84cf5e926ad98a	soil_derived	NA									
44226220493eb7f6a547f0406e7c86ca	soil_derived	NA									
653b3d9a8a87c7859251ef637dbbdfb7	soil_derived	NA									
e1b2b8eb0177e44a19b3bc2106dbb1bb	soil_derived	NA									
9646fc101aa399b79168fbd3e51037a0	soil_derived	NA									
e1771fd3ddaefca28e72137bc0618b19	soil_derived	NA									
2e075886e57ed0ff08286f2325f3974d	soil_derived	NA									
d9356176cb3e01080c802eeb19957f9d	soil_derived	NA									
466a93f272d2f944b46c45f39c1da3e5	soil_derived	NA									
47784ce51de183951bb9a6e93e2f64a6	soil_derived	NA									
3963334f7730c8b55dcc6e3fd6fd6f1b	soil_derived	NA									
acf252ee681b49482303ca19e7961688	soil_derived	NA									
d5d57cb6cd58bbf4c2ff6236312b124e	soil_derived	NA									
0907bb97fb65de8103aa8bd0c116af63	soil_derived	NA									
b4164e82e9f3f798ed3cb93a8a9fa4c7	soil_derived	NA									
517a2d80c14b620af5d895c7e201c9db	soil_derived	NA									
d6c8c2fe777247f026fc69d636e02f45	soil_derived	NA									
7406b979a8e49813a14f65d823748fd0	soil_derived	NA									
ef21a6ceeeaef01258f61bf7e08a8754	soil_derived	NA									
c5a76f5d60f311187549a005b6855dbd	soil_derived	NA									
979d528680519558153fc99e14dda493	soil_derived	NA									
788c22a00fdfa5d4badbb939e793a9b8	soil_derived	NA									
0c5233f4ed382f681f4d4130f8777384	soil_derived	NA									
b4c08f169ba823dda78c35679f366e9d	soil_derived	NA									
67f291f0b54e27ef6ba4bf192b73445b	soil_derived	NA									
dce92fe51db00e46cff82482de695956	soil_derived	NA									
deea01534aed7462fdb148983d543b06	soil_derived	NA									
a15d6da670f65c28c702ca5f8e32b876	soil_derived	NA									
6908669fb018a392f39e07ca57aa1412	soil_derived	NA									
ecbc6f32b2157e9406bca025a8344e47	soil_derived	NA									
ac6057e86b41015c07184e808e32802f	soil_derived	NA									
34032f71c62b872817847088f727184a	soil_derived	NA									
d5ae2136393b9e9494441133421ca19f	soil_derived	NA									
ef2d9796e80106e2b3b040d511e6b583	soil_derived	NA									
e494d96e0e4fc3d10322d2e1a8bb233f	soil_derived	NA									
b1fbfa6566a5bc32545c7c2c50f180bf	soil_derived	NA									
65490583f0f50f65334a1fd243c2de25	soil_derived	NA									
cb9585453a9be59fe5467aa40a0777f3	soil_derived	NA									
35e70c116e78d43ae5038c57a45d9044	soil_derived	NA									
052ed645470699325c51518250de5b37	soil_derived	NA									
402dba3880dba5e5a8f6d78f392ad696	soil_derived	NA									
a6216b6903806ccfb37578a72341b34b	soil_derived	NA									
e07c302c279e72d3f7d77267fdf0ff51	soil_derived	NA									
648f607d2c3c9ef4ceeff050bc899918	soil_derived	NA									
c948393527242a25ab43e340162aca50	soil_derived	NA									
2358430d527d42174906182002924a9d	soil_derived	NA									
bb41ffe7f0f140818dd08096026b4646	soil_derived	NA									
b6fe4e87433f8a57d5af7c432eca5983	soil_derived	NA									
bd94771a946f8da2379042bb6f3ea2fd	soil_derived	NA									
f356be0af31ef1e6e4e2a45dd3275c18	soil_derived	NA									
cdc094ed5604d9cc166ced74377635c8	soil_derived	NA									
8592afe752e207d7f77218c48655d284	soil_derived	NA									
680e3a00a19517212dd6988378b3b03a	soil_derived	NA									
6aa7f35ff1595c8a9dd5c780ca119036	soil_derived	NA									
a1ab767581a2a610882539d14b6202c2	soil_derived	NA									
5f99cc8e732f041b0341f92e6f51adc9	soil_derived	NA									
095785779cd92c46f48e5ebcad9b4dfa	soil_derived	NA									
50628cb65e35ffa891700f6ad0e942d7	soil_derived	NA									
8a46d1c2bff7c22505ce227420d738b2	soil_derived	NA									
6821ce7ae2a8e655990635be6606da91	soil_derived	NA									
5e94494cffac13c26c40477262387672	soil_derived	NA									
0e2877f061df426e7ff654d599d40672	soil_derived	NA									
9cf1d5639b8eb860cc914ab2618586e2	soil_derived	NA									
cd7a862cb9c0934eeb31a40d183e5c00	soil_derived	NA									
071399303c40e41ed22f1ad524b9d66e	soil_derived	NA									
fad115193391eb8b041fa6184f0ac266	soil_derived	NA									
e4d33cbd40b2d4096963cba93487b4fd	soil_derived	NA									
aae7fd92a7da0b8352ce116c721b09be	soil_derived	NA									
90a5f52a146ab8c7c49c35c325669aa0	soil_derived	NA									
bd81de5b93f58b4f331d1c7385a7ce05	soil_derived	NA									
65e5a994be2fd9ac7f5deba7f45a3c56	soil_derived	NA									
f8175984eb3aeaa2ccc31a2250725bb2	soil_derived	NA									
634a509f20efcd909e8f83f16fa6722c	soil_derived	NA									
1ea0a836cf5ea23d4535f5a4d4c90823	soil_derived	NA									
7fe320c4b0309ee45af2096d26609186	soil_derived	NA									
33664a0c595eda1bef7938497ae19d0e	soil_derived	NA									
20993977a79b545bcd354d2fedd1d2d2	soil_derived	NA									
0f58b11708cc3ca72b74c8ed39050258	soil_derived	NA									
12e101e0073b54e80ecec2cf105d7063	soil_derived	NA									
11bd251fc2af45656f743aba89f167ab	soil_derived	NA									
fdd57411480d8a9ec125c89c1aebc3d9	soil_derived	NA									
4e50000034264c9b808ec134e2197f8b	soil_derived	NA									
486f0f0ac17d3c8eb47eacd769d21937	soil_derived	NA									
72e60d8cfeaae77d9a937363b6dfd36b	soil_derived	NA									
3e571fa1db25496367b998072d0e9339	soil_derived	NA									
32956a3ab098d27975996e84f6b91a52	soil_derived	NA									
0414aa9ae437444b597ef126b46c0200	soil_derived	NA									
6ea1aa0c4b0ae0c6a962e1613d279711	soil_derived	NA									
3e97c558a66f68434130beb0dcc4bc46	soil_derived	NA									
3e568e380f26e3e3dfbcda561fd43b1b	soil_derived	NA									
f481d2e6b0ed67369e52e0e8c7df3b01	soil_derived	NA									
536b3c6b58bafce3947f35afc4e86469	soil_derived	NA									
d44cb6612261158a77458843a3a8a797	soil_derived	NA									
b43345bce8512d6c4330b23d6ca4c830	soil_derived	NA									
1543ec1f38b0d2e5626b94f81bc7ea32	soil_derived	NA									
a771cbb62c980ce97b2caee2ee3aff71	soil_derived	NA									
9a833c55ae51909e7d9962e51850717f	soil_derived	NA									
