OTU	Status4	Status5
b9d9447637c94c99ee285f9a47719afa	Rhizosphere	No
3af3e6f5cdaec6e96c8d6684254f646d	Root_endosphere	No
2bb01e26cb09ec6dcf3f7c50ac21e572	Root_endosphere	No
ea36c47e944805ce3d8cf6bcdafb89e8	Bulk	No
cbf1260e6e076ba9e749524cf9b5eff0	Root_endosphere	No
97af81019a3e25e456040f3de12c2187	Bulk	No
587dbca7a11d90396b477420d34bfc3a	Rhizosphere	No
9a6e5e7920b66406b69cdb294262bcc2	Root_endosphere	No
18bc9b69db6b52f1be9e88f6e6b0c92d	Bulk	No
1988bccaafe4ce85656f192519c490cd	Root_endosphere	No
204d8cfaf13b444fb93b896d76d80ccc	Rhizosphere	No
940135e8af51724e0eea839865adc13c	Bulk	No
e3edd15e9a559db90ac34bcf718ea7fb	Rhizosphere	No
3e26f17c304f6ff901b281ca4faaf224	Rhizosphere	No
c60dc484aedf4e4875bb50a45cb53f1f	Rhizosphere	No
af4c4f555578730071b4d6cb0a7f7555	Rhizosphere	No
72c8716e24b9d7dd40e78c9561e28dcf	Bulk	No
33f62ffb406cedb3149c6843fbca1f69	Bulk	No
225c1433bdd16169d5ef1a0781ed4adf	Root_endosphere	No
61b4b0f91acbd6741120ae3993f29594	Bulk	No
f164089e558ebdfa1cbb8ce9567e782b	Bulk	No
79e6e2cc1118ff71df7ccbec516e4a01	Bulk	No
cb9acbfaf2c5d13287c2828c7fb0b9c9	Bulk	No
129174075296637917bb02486f04bb79	Rhizosphere	No
0fc3196f509ad53a03994db5e5d8d692	Root_endosphere	No
fb7a4edb43d7dda3da5799c708755a62	Rhizosphere	No
060b31cf466ccdbc0dbedc43aa1c9ab6	Bulk	No
222868942853eb1e83bc25b6069e37c9	Bulk	No
b97cd4df3e482a5d4405f905dadabc57	Root_endosphere	No
67069a19be8fb6cd59c93fe0f62eef84	Bulk	No
8ee6eb271ceb17141c3d1c15ffd5f17c	Bulk	No
cb3800ec38a804c7b01db95c6297ebc7	Rhizosphere	No
cca8646d3f615d0885b302ae795535c5	Bulk	No
ddcf424e1a0416d630b8323b2f9a0c2f	Bulk	No
d4b05fea48d05e613dedc70ca971db73	Bulk	No
8487011bcdeefe518ac675d193a4c03d	Bulk	No
343d1200cee4aea330ad72daabf3362a	Bulk	No
9f73fadfdaec4b8ca94cc08b3df2e748	Bulk	No
ed087e56a183413d2cd6c62d4b434716	Bulk	No
113c67eae2f47ebc24c396ea37d931f2	Bulk	No
449c35f94f541e749aa81ed0b3f9d507	Rhizosphere	No
9bab4671251f97b9a7949a7e02bfc3f7	Bulk	No
97dcc7d324c620d3e416496addf06ced	Root_endosphere	No
0fe765f15e9bd181fb919f9f6dffb1a7	Bulk	No
579dbe26e43e9c808f140c28f6ef2c72	Bulk	No
86024087884eab4b2b25674508b8b418	Rhizosphere	No
495ea3589a6e2abd41b6e9bd0d3ffdc7	Bulk	No
b6fb671f66c6283694794e1d317126c5	Rhizosphere	No
f0f699c9457813d2af647a80bc3d6fa7	Rhizosphere	No
c20e3d314f69151168e2ed79e110d412	Rhizosphere	No
b05657cd2402f52adc7e4a656de0bc78	Bulk	No
3d4e21044f297dd0f7eb7b9469e853a4	Rhizosphere	No
98a0076fb91c5c5c8325a6c155df262c	Rhizosphere	No
05b2bc7e29da5bad90aa608aa0b1684b	Root_endosphere	No
2aa3cfcdb265d81b9d8c89f025f080e3	Root_endosphere	No
ebff2c84f781472a24018db9354b867c	Root_endosphere	No
93a18615fbad03409b471d8766620a9d	Bulk	No
f99d4a6710489b87aff1cade32608d0b	Rhizosphere	No
3a969246cdfabae6c31c65df6456d6f8	Rhizosphere	No
454eee9c506eeaf52149dc3d6421a5b9	Bulk	No
662cc6bcb5cd251f2693a281683c5d47	Root_endosphere	No
3fa4fc77dc02266e9b23a6d21688a2e3	Rhizosphere	No
ab15379af591b9211fe7be3c80f51986	Rhizosphere	No
a0e1a3759ad3462a28017d94b4432ee1	Phyllosphere	Also_bulk
b29f5bb9e0ee873c3aaffdab35a8b2b4	Bulk	No
54ae4115ee34c0e007a0c10c88554d22	Root_endosphere	No
c246420f0537360e0c2b738df83b19be	Bulk	No
ade9dc682813e2356c283a9c4002d6e4	Bulk	No
0a34710a91edde03fb0eab909d8945af	Rhizosphere	No
af166dafd7b5303b5c5ec815cb64357e	Root_endosphere	No
11eb23b8648fbd56631d56cbaa7507fe	Bulk	No
4f49592dad905dbdc471489a89ee8381	Bulk	No
f793de02bc758f77a5611f47a6f21ad9	Bulk	No
f99929e8e092e9be267ea91cb8137e2b	Rhizosphere	No
0a79afecd2b025ae49fff114a01532a4	Rhizosphere	No
2c423cf911b434822d8c64f5fcac6000	Bulk	No
331209e812ab18a05a0ccd726efc2d96	Bulk	No
3c5c9b1ce7608ecee283f29d17f87cc7	Bulk	No
2ef0a927d2e27ac6a12c337990328443	Root_endosphere	No
92565274964db5e82a25bfed359bfeb7	Rhizosphere	No
0c3d524ffe53550fcf196db8490920e5	Rhizosphere	No
bf98e6426960c15f63ac16c19cf9aaf8	Rhizosphere	No
8cf01684f3ed519dd9831b27310a0147	Rhizosphere	No
1d37cc2e87a46783503f5b58a1219c9f	Rhizosphere	No
3055451282bc2de8187bf486e7f8776d	Rhizosphere	No
68ea49d4cabc6a09903a6c6909ded572	Root_endosphere	No
ab3afbe54cd26eeb279ca3eda6e9c0c8	Bulk	No
94b99608623be33465f2b56c7f5b4d72	Bulk	No
93d8f1a75fde10a8f8210ee649cc70ce	Rhizosphere	No
f8fb8875737a395653732848489d1995	Root_endosphere	No
eeda6d1f5269b1dbca978d206d74b57b	Root_endosphere	No
13b71010f7e0e4f22b7537e61ab07b97	Bulk	No
6ab73320f0041c245efb1c62221afb35	Rhizosphere	No
14e09ca2c77eb0eb1715489456f13745	Bulk	No
95b0837ffaa4ddf73a71c8697e29359d	Bulk	No
85fb74aa6dba974eca1b827efc93f46a	Bulk	No
3efec1c7b52db055f47ee8cb33be36bb	Bulk	No
b579dc54ad51ac70ee16067529bb7f1d	Rhizosphere	No
ae1e12beb2e4ad6d2d4fa4f524a12543	Rhizosphere	No
cc1e6fe476a1ecaf2188866980ca71ea	Bulk	No
bea873ff50e922fe86fd6ab72c5d3c06	Root_endosphere	No
338ce3d36771fc0a6eb43bf4b5651f6a	Rhizosphere	No
0e9971f61b140b4372efcb4b9e417d5c	Rhizosphere	No
b6159c064535416162a6fd47790dda5a	Rhizosphere	No
2ddb2d5d9acd2673b254d2e25b7f8b11	Rhizosphere	No
54d51d11fdce8a8565ad3dfee6b1d602	Rhizosphere	No
27def234100b77e8308c9a3ba524b9b1	Bulk	No
2f8b0b65f2a7109ea5a531e40093614b	Bulk	No
5665e245ffaba68cabfc150d003e81ff	Bulk	No
2230700a338cc78240b3f8ea9247e4c6	Root_endosphere	No
af71de919284a5bdbcf2667ff9c949d3	Rhizosphere	No
18c91275b0266e277359197d3823e51f	Rhizosphere	No
5e19d58d9cbf71942c0e14d547165eec	Rhizosphere	No
f7d1c0b3db541d7c6bccc6e98472f0bb	Bulk	No
74ac926762a87f223805b2e8d3baf5d6	Bulk	No
daaaa048b1be0c896eb2ce6a8bacddac	Rhizosphere	No
48cbffec70ab9664a73e84d89a3c8130	Bulk	No
72289e8cb9b48e2ae9ef059a44ecf86f	Bulk	No
4373e778cc40c52c582acb48bf84656e	Root_endosphere	No
d3fbcad7dc9e13e9d6a44b65ebb5eb76	Rhizosphere	No
5d3eb96dcda588f61dc6f358bedf0ea7	Bulk	No
7ff5c18e1698061929018f30579788fd	Rhizosphere	No
637a42d059b5e73333113d8e6ddd1152	Bulk	No
c1df613068c0f03c371ac7532e0cfaa7	Phyllosphere	No
378817fb524f2fb6a57021ae022c2ac5	Bulk	No
a756b60d0e9771f178142821019a9efa	Root_endosphere	No
f4a2350622c9086370cafa7db5233d02	Root_endosphere	No
d86deb749f088fc599dd184eec2da4c7	Root_endosphere	No
ccd278d7f9a497f2d607a085dd23343f	Rhizosphere	No
a4b3fb10b3e6ac181f2701deef5467c7	Bulk	No
ee5f7598f10ef44f56f595e94f13024b	Rhizosphere	No
783c90e81d0138037e8136bb8d35baa4	Root_endosphere	No
ceff757607544fc14cd2f435e9510430	Bulk	No
4864c0224a069631ce2bc0804df6d8d1	Root_endosphere	No
98eef57a7e001d958b600ff3560c4f76	Bulk	No
e29bf02147dc132f76a37e1488547fce	Bulk	No
57b1624fb8fa7f753961385792b49ba1	Phyllosphere	No
d2615a8fda849b489cfe60afbb09366a	Bulk	No
382f456f36013686a9ceddcce2ba9d57	Rhizosphere	No
50c52412027b8e43e80a5a34d0c020eb	Rhizosphere	No
367cd475a9eea976ade3573c7031fc04	Rhizosphere	No
6a8df065154d4fb698e7b157a87aeae2	Rhizosphere	No
34b593e2179a92a630f1cbfa6121363b	Bulk	No
389c125f5a2b48e8b199db48345a4ff6	Rhizosphere	No
bc56ae18cbcff2ed51e31e8e25a1bb3e	Rhizosphere	No
6104e024354592f1310b26a7bcd6d2eb	Bulk	No
9857cbe504c14686818d0e373a9d08d3	Root_endosphere	No
9cefb2ec956f3da4d8f1f7da7171fa63	Rhizosphere	No
789206b129998f219ffd20d21a0d2a29	Bulk	No
f031b5ec2e8ecc6824207c140b545a94	Rhizosphere	No
2b644381efad664cc421ea0a029192cb	Rhizosphere	No
dd8cbdf22f7a090e8f8f817e8c3bf9a9	Bulk	No
4a1b43b513a3666248fe0d312be45653	Root_endosphere	No
fd9e5c30fa88d84c69468e7b3924c29a	Rhizosphere	No
6eab884cc8e01a076afa9b740ce8222e	Rhizosphere	No
4b8a5c15677056f335f5f9a8ce7a799e	Bulk	No
4e5fd3cecdd4376fba88b60665f06b7c	Root_endosphere	No
fd7417bf14b2236baeedf6504db704da	Root_endosphere	No
48f5e273446e5028475495348cfbc77a	Bulk	No
6b086cc8784deab0bf434ba2ecd4cfe7	Bulk	No
63973735828fbd82a99e8b9eac1b94a7	Rhizosphere	No
ac8bfa5cb606cd9d5795e97f8b6b83b0	Rhizosphere	No
49219eca1b8c8e621eed6d0db0fb20c3	Bulk	No
472494d46cc071ea4f518b532c441827	Root_endosphere	No
58a74f236d23ad39065cff3b6c6e1951	Rhizosphere	No
4b1f647ac0d5335f5e26b507f54f845e	Bulk	No
873c9ae2d6c5a0eeed24216c29f1343a	Rhizosphere	No
22b380862beeae577be4ce0a98ce6478	Root_endosphere	No
5a19694b640db9159b0135f7bfcf7c95	Bulk	No
53fe10c21a3596597bf690d083bc1917	Rhizosphere	No
9f35d323b928004097c3d1ec479e1901	Bulk	No
043aa26f1ec93417b519ab51d8276dc6	Rhizosphere	No
6411c1934568ee0ccf119fd4b426e1b6	Bulk	No
cd99c7c5412fe5d97f65c2fb43f4258e	Rhizosphere	No
0a9b720cf87245fe69e0bc6ef1b8382a	Rhizosphere	No
47150570fd9fa1589d801292dcba8b01	Phyllosphere	Also_bulk
296da89805a5e56c0b25786bb36cc9e6	Rhizosphere	No
65b028f2b391cfdfede86d684e32460a	Bulk	No
bc3dbca0519546fe373b1a847f9adb1e	Rhizosphere	No
300f3cae8f022b5a42e4d6dc71411bc8	Bulk	No
d6416663745720bf9e0d572337fc66bd	Rhizosphere	No
db6306e1a851d918f30d81307b75458f	Bulk	No
c2465069108df1c89f1a4d99410e3831	Bulk	No
48097b0d9ac3c0a4393dc541b9f0fd0a	Root_endosphere	No
7941bb995d3e702cab870de60a5cc91b	Rhizosphere	No
7ec1e64fde677c644c09d9f3555f745b	Rhizosphere	No
2f70fd9dd5466bc503add2fe87ccb098	Rhizosphere	No
8e8c40fbdb49645d22db98d2dcb025b7	Bulk	No
cce01c4c6cf72f9965d98d2400074b4e	Bulk	No
b84c6c68336496b4a2bc36020d9d866b	Bulk	No
4981b96e58abcdc532c4f4d32f40835a	Bulk	No
8ac023f57cd903a906ad21ccd6f934f1	Root_endosphere	No
9e3a65211488ab4c4e0b4f2deb8fcbcb	Rhizosphere	No
acbb69f2765ac3cdfee0c072acb0acfc	Phyllosphere	No
13b9bea3e6d771cc3ce52ad59928d09c	Root_endosphere	No
23a51b80a8e5fd1535f311eedbf4613a	Rhizosphere	No
f09458d974865674e161ff1231de938e	Rhizosphere	No
0e9f1d0ad09d5d916aebce3bf26bd228	Bulk	No
747d1bcc9bcae731cdf1c8c138d7dd61	Bulk	No
55003c8f2c82240332cc68e65dbd5e27	Bulk	No
b17907655b0a7950f8ba00b09506546e	Bulk	No
98b5434e82dcb9132e97b50138627f7b	Bulk	No
cde3ed68c3d1143d4c41b99e7053ad65	Root_endosphere	No
69a5e7112a09ad0877dcc602c4b7c7bc	Phyllosphere	Also_bulk
a7cfcab7c537e7dd436cfb560383576f	Bulk	No
2b159068ea82803705253ce460d0ae4a	Bulk	No
3d844ca8401012d767bc085b3add3f5e	Rhizosphere	No
d183bdb8383a35d767dfdefd0bb82673	Bulk	No
649051c231859deaec61ae5a21adacdb	Rhizosphere	No
535197e24b56e85070c0d6c0c2c10f57	Rhizosphere	No
49e60e2013f27edc16e1a7f83c96e9f8	Bulk	No
be1035138ed5e74cd0712306857b7b8a	Rhizosphere	No
4b674bfb75b166001abbfa8f113b0375	Bulk	No
8cdcf2e69262a1b85151545dd29de8e6	Bulk	No
696334740bdf2c7a329462ec50fe90f7	Root_endosphere	No
2de918adae2b003ad3e07b370f3cb2d1	Bulk	No
80e21a9413f1689d6e733539a8a71fef	Rhizosphere	No
f504b3abb0f9a7b8e4f7dea7a94bbf67	Bulk	No
115a8084fc266919865910318076f467	Rhizosphere	No
92438dcba7b230a0d491b15276d694c5	Bulk	No
6aeb3ebf52071490b682db538f4d15f9	Bulk	No
bdf95754ffc1c3e5f005bced81d0b63e	Root_endosphere	No
eaa2f01015bd9f1738d82f44da2bf0f2	Root_endosphere	No
e9158914fd6d0464f5822a0e36207c24	Bulk	No
3663b45c45b78f2b31f5a82d33990d4c	Bulk	No
fe9fa03ac6ac134fcd04d7c5aade1a3f	Bulk	No
b45e30b9573641db542a15fb5ef4bf25	Rhizosphere	No
e3f757c8f0ed177875f5c4e3700a601e	Bulk	No
22c1ed31f8a21fbff5f19d0171651c4f	Root_endosphere	No
4fe75270ae43c3c41461a603e700e6f3	Root_endosphere	No
1118975d401d85291521ca8689d2351f	Bulk	No
5f8e1a0381cef816385a154e2d6b1549	Bulk	No
b1651d50727ec45343a536f0968b242a	Rhizosphere	No
898d857028dd903a6ef9b0d2f68d85ab	Bulk	No
33de46e291242fbe7595da56cc3f51db	Rhizosphere	No
71be9d6b4d0f551247a79ead8458a9b0	Bulk	No
bab1143cfbd74c8b4155a577b25c1b37	Rhizosphere	No
be9ff3d8389838ad77e6e385465f1708	Bulk	No
0b6eec3f14082037f0e96be2346fce30	Bulk	No
2838d6aa9b8d48a67638a4831fd37d80	Rhizosphere	No
8ca8ff55698c6c2960460763ed6edf79	Root_endosphere	No
89ef69be486d90bddab32f46c07a98bf	Bulk	No
f297659ba64eaa91762435fa43842599	Rhizosphere	No
4f904ebdd10ebd14b54b088e8710dd22	Rhizosphere	No
5f7f692e8f7bb9a037b870ff6158570d	Bulk	No
dfd6db96dab34ae81a49551e22069914	Rhizosphere	No
9fb3734cd4dad5fed70256f74988231a	Bulk	No
3aee6b2c61a87b7c143d75773b5d2c69	Bulk	No
9d6b38e30d61a75690d18459a7e4d786	Root_endosphere	No
d5d2b8700280e27054a610955a73de0c	Rhizosphere	No
ee91c3131361eb9324a1d832c3b724d6	Bulk	No
98caf5d931951f5dae3ff895167ca077	Rhizosphere	No
9838083ccde68d41611e8387586bbed5	Rhizosphere	No
876084dc19b5ee7592a1c34057b43492	Rhizosphere	No
3dce8fcbf83d83319d5171977fb1f044	Root_endosphere	No
dc5942608c6b010077707d16ab04e30c	Rhizosphere	No
76d2a23a618065563eb21f23578db162	Rhizosphere	No
01e55e64d2d3f5b8b4e1c69ff85cf892	Rhizosphere	No
1d13c74fa9c611e6477d355c64f31d16	Bulk	No
3aaac17b7fcec72a836089e0fb6cc2ab	Rhizosphere	No
f6f5f9d4ebf6f1746a15f566a97524b3	Rhizosphere	No
958c285af0c24104340e7ba21d34b0da	Rhizosphere	No
ea00be7d31320f015e4d06833e545501	Bulk	No
b3b43b74715a44ca98020283b388a2e3	Rhizosphere	No
3dcfb6fd1487fcf9ac51a77b7bd788cb	Bulk	No
30e73931ee36bb69184d19e4aa724d27	Bulk	No
348d53397f737c543cfb00514311b144	Bulk	No
7b4b34ef8a931a43273cb27963e4e105	Rhizosphere	No
e46e7899bfc92d3dcc7139ec348f6d65	Bulk	No
b31225e3cf04c8069b3c028c046f047e	Root_endosphere	No
c4160503be409d745ce12db115ad557d	Rhizosphere	No
0b7d964940e7aa7aeeb2abf0577a7a1e	Bulk	No
53a7194d724499eba4879b99d3ea1d1c	Rhizosphere	No
5c148a27b4681e66dcb0af957ad503a9	Bulk	No
f8ec2c49e6eb1e5cd28735a068d57ec8	Rhizosphere	No
3cefaaa59fa5cdb85e9bad23860b6e0a	Bulk	No
f5c8746e1faf2936cdf32ceb7e01a71c	Rhizosphere	No
37f777742226260c0866430394f1ffb8	Bulk	No
5738324f84b95823bab177b5811aae12	Bulk	No
a678ce5e22cdcfad4bf5acf87d720ec8	Bulk	No
813b8be87767bc244dafbfdfc68b8100	Bulk	No
8f0d62051035c76bacb9f91417025649	Root_endosphere	No
ffeb4dce4d9a48fdd4aa0e38c12ef52b	Phyllosphere	No
62f649d9d35d63f4d8e4066a74cf6018	Rhizosphere	No
5163f8cd71d40113ca510f03f6fd70f9	Bulk	No
096b2869ff08a8a363db91da858cdaaf	Rhizosphere	No
9e87c2efbc4ac2b6837b99a2223d08aa	Bulk	No
7c55ccd49f038ba301869d38b42c71a2	Rhizosphere	No
6e6a13e51f7c9f6b1abb5088c491435a	Bulk	No
1678b22b46a2cc9c4803542508b01391	Rhizosphere	No
431dcf5dcbf0cd6352c186c35f33e625	Rhizosphere	No
aa8d9735d3b3df85d38c73c920ed9226	Rhizosphere	No
7d8bcfbafaaa7658694d3408bc0e7cb1	Root_endosphere	No
cdc3ad4c9e40e7bb380989da1053f2cd	Bulk	No
079cdf36cba9270ed3bcf82642f02ead	Rhizosphere	No
891a3b9ff7266e8e24d4c8a0842a5b3c	Bulk	No
0d244f84f08e34d666a2c5eeb406817e	Rhizosphere	No
ef4b31a45a6ee64c32479696a277b17d	Bulk	No
963e9ba166378fd0b8d97dd9a7aa6bf4	Rhizosphere	No
d0f2d442699c111096bc471fe9a621ae	Phyllosphere	Also_bulk
36a7646160f5c879807ef6e1cfdf05aa	Bulk	No
1601b58c6828c41448f4e294b84c5fe7	Rhizosphere	No
ee259de88edd81d2c076a5fc34616f45	Rhizosphere	No
265f40e17b20c87d6065c09a1f3067ce	Rhizosphere	No
3127156c38d7701c7df02faddb20d473	Bulk	No
08d33206b9b9ac3ddba11fd86fd74b64	Rhizosphere	No
87da00dad4068dd71e78be5214d9b3df	Bulk	No
844b818a278a5edf276ec179451c96f4	Phyllosphere	Also_bulk
66e619c4e3a8239f9948068bab3cc001	Rhizosphere	No
2886fac85961b70000e943f6651dbcd4	Rhizosphere	No
3de073df4e1f479aedd60bfd7cd588b4	Root_endosphere	No
5ea85d060b56836b5d5217260f769863	Bulk	No
b2cd8a05e9264c55703baf9842173248	Rhizosphere	No
7bbe791ec753b6049de570d846ae4b9a	Rhizosphere	No
97576d40bfa44fc4495183404ca16af8	Rhizosphere	No
28e309549c25ee328c48c49be0a7b6c7	Rhizosphere	No
25c9213f18e33d21cde71417d09804d0	Rhizosphere	No
08b042432b5af9706c62f6784512e625	Rhizosphere	No
91aa6eb57894621b371d07e3c40a38bd	Rhizosphere	No
0edc05b786be3adcb6b41fbab1e45225	Rhizosphere	No
cf2b9f5ba192c362469b476304d6591c	Rhizosphere	No
1334a5f4baeb1f92f8e523ca7ae3e4e3	Root_endosphere	No
c5b1fe632730139f7235b5d9a02b7fb8	Rhizosphere	No
f09a01a2d091f51767292ec9fe8ee281	Bulk	No
6e75c428fa6c658e5e9e2b51f1a16586	Bulk	No
072e124dca3a4c8d16a8827e13a04683	Rhizosphere	No
dcc643d507ece31bad9b08a756017f0b	Rhizosphere	No
6d9932e8aa88c4200110e6a137315ca8	Rhizosphere	No
c76ea771a8fd1c219ef0a1b5b71513a6	Rhizosphere	No
cc7632bd08cfe569a57e2a5fc1f0232a	Bulk	No
231492b1da671faee85e4c327e63023c	Root_endosphere	No
a4eec361974c08a40f7f5c575c37731f	Rhizosphere	No
9ec1dc895dced7462d5ea4230757d1dc	Bulk	No
82576ab947aa9971ea35c09d78b3dda5	Bulk	No
1b5637a64cd43d4af99c4e5a54535bc0	Bulk	No
6dd9e26440ad94e9d5ab8eee890c21cb	Bulk	No
409d38d3a295989ab42e531b786a9625	Bulk	No
2db61432d8661536b4458c33e3b02d81	Root_endosphere	No
7cf9d014fc23c9f3b8f5ba4ab6fb132e	Bulk	No
5850928be52fc47f4e236d0258120823	Rhizosphere	No
ada3ac050d6cab88bdc5ed6e7d683f43	Bulk	No
74ea83cd1c69b1587f6c337923cc6a12	Rhizosphere	No
dadbcc216f5366204ed83cd49b0f6184	Rhizosphere	No
3b6dd15a8e5479a3b703da01d6c0856b	Bulk	No
2ab279e484347f219a9a693a48e4ae3e	Rhizosphere	No
b47c4936853e7bf3f9a4fed401e1c928	Rhizosphere	No
069c9e836ea4b429173bf2f65a9f842b	Bulk	No
15da8b3417459a1a66342300e6968701	Phyllosphere	Also_bulk
cc2e3b0f4435b94af1411950b291850f	Rhizosphere	No
909295a75f38817a2ba72cc7e3ae51c3	Rhizosphere	No
973f3d257330c7d6643b536cb51c2248	Rhizosphere	No
2d14f8c86976ebba83b1445c03dfb47e	Rhizosphere	No
e9440042ac4a9f02f04ffc80cc60048e	Rhizosphere	No
817b6c0e027479b24876ca37fade12ab	Phyllosphere	Also_bulk
d9d7be6c5a90376804f0227bfca69f44	Rhizosphere	No
62f0bea5ecf1894a24d4d49deb942a0f	Rhizosphere	No
8fe2c4e0361ecc096fcb52c6c0fd4211	Rhizosphere	No
2027cc1325ebd6692c26c65a8408c106	Rhizosphere	No
b0ca0b0fae4e16a2942ddac13d8e77b3	Root_endosphere	No
373fb4bd03cb1309ec68d413a737607c	Rhizosphere	No
2a69919328e7a445c238028b713d7420	Rhizosphere	No
b7ddfcf40078651926eda6eebc475125	Bulk	No
6d48995ed307d5301d55b0b0de0c10f8	Bulk	No
639fd9cf420aad91a0094d25b06483db	Rhizosphere	No
d93c97ef87991eea130519a49a3edeb3	Phyllosphere	Also_bulk
7cdc7b022d947a702709ec8f80022113	Rhizosphere	No
7152a157ac8ccd1320cbd7a640ddc4a5	Rhizosphere	No
88680d496e4a49ac74c445a715e65835	Rhizosphere	No
dbbaa15ec8c21a1dcb2c4902e17731ae	Rhizosphere	No
2a3130d81a36682e101f8dfc2e4dbf13	Rhizosphere	No
f89caadaa3836069f00e1bc1bdce48b1	Rhizosphere	No
9909c41cca8ffb058a4f4054aff8ebcc	Bulk	No
6fb11967ddae8ff7211f3e370f707a01	Rhizosphere	No
edbe9372c45b5c32802b470243eb4829	Rhizosphere	No
cdc094ed5604d9cc166ced74377635c8	Root_endosphere	No
be50099250c7151f1c4f79259c40a375	Rhizosphere	No
280465bd7f965a0f3a6e145af3bd5404	Bulk	No
89a40a446fa04c1754b66fe97f0e34e4	Phyllosphere	Also_bulk
a4885ead27ecacb9c926a16018b41ebd	Rhizosphere	No
15710fa0a015661b6eca5badfe4ad132	Root_endosphere	No
47afe15ec48e64fcac4768162c3f927b	Bulk	No
24dffd308e02496e08a192bca36e08b9	Phyllosphere	No
f3731a68048a3ef6605de4f3044e00f5	Rhizosphere	No
788a20963212e0c2b4d2002c8fff5890	Root_endosphere	No
9f3343523a666d62135721f712cfddbd	Bulk	No
aaaa2d2f57af682c81832322fbaa5418	Bulk	No
0d403b52071a5491d6faff3aeffb5ad5	Rhizosphere	No
d71c9ab4f4c2ac1e768ce0eb67566f97	Bulk	No
05f6970d3f265f7f66482f7f75e274ba	Root_endosphere	No
0c267fe477c84e2fe67cd7e604a9f9f1	Rhizosphere	No
916d7743e2c8c6119fa9f757f046df0b	Rhizosphere	No
4d752f1beba0797322936b3f0a80710e	Root_endosphere	No
bebb0b5b7517bc208632c82dab07cf16	Rhizosphere	No
03c44987a183600e6bd455012830a675	Rhizosphere	No
f2a1b43875772d62233c6d85a595d843	Phyllosphere	No
580e74949e8012151b169061240e8399	Bulk	No
94dc0e8ae48d8eb9d37a644398f32829	Rhizosphere	No
763e1399ea9d5b4cdec2468b232b8d70	Bulk	No
4cf9f05dd967d83ba6a704efd8c1f084	Rhizosphere	No
170483839e316c75a000d217ce50a107	Bulk	No
a3ff5bc72fd91ae7cea640c8814f71d1	Root_endosphere	No
9c68f178ef634df1d7548bbb01808b3e	Bulk	No
fa6a423007158a72c4b0b6c722f17f76	Root_endosphere	No
7cfadcec3fcde32a8037fe5a319556c3	Rhizosphere	No
b6bb1abba2e6dde50f792aa65f75ebf4	Rhizosphere	No
9d65c2662f5c7e602d7d4db26a02cc36	Rhizosphere	No
79fb72321326b3e2e0f8beae91926473	Rhizosphere	No
54dd91e092327b80ac8f7867d9a3f4f6	Bulk	No
06b35520986fa24514a341ba42a27ec3	Bulk	No
9d91b3714c7108b605ab83031219f514	Root_endosphere	No
e95f5aed3352322296b36ca3be0f9311	Bulk	No
cea845d235cdf637a5d2be0fcf9880f1	Bulk	No
e278aa169fb9c36607d23a4749384792	Rhizosphere	No
7652efdae743d412dc30b47094e98cac	Bulk	No
6caf26ff446b888d33ba1a022017fc10	Rhizosphere	No
827ea1991cedc4885749653fbfc00715	Bulk	No
31036350096290102d546b65446b0a1b	Rhizosphere	No
299c12f0602d9d414aa8a56472d9ea6a	Bulk	No
ef7bb4926bd76dd5f8ed8182528bfc49	Rhizosphere	No
b48b71b785e4eaf0fda3cb24e4076f6b	Root_endosphere	No
1e24e73c48b9d5d9bc5a0dedc25ee7c4	Bulk	No
15c3e9194a3eeb904d716f8dee99cc3d	Bulk	No
3b42803064c7cbb9a38c89bef3d2c0db	Bulk	No
5f2bc077a16f0afa4e3019ac6b368061	Bulk	No
caee7a95cc97de2b414c54354b4efc2a	Root_endosphere	No
565b4f421328126f98e9f2aff31630f1	Phyllosphere	Also_bulk
1d5ab23145cf650177bb219fc1cae7a8	Root_endosphere	No
3ad45ea601c9fa95e3107d7e36866cd6	Bulk	No
a2f84a64bd03ef52104c01eb05c86465	Root_endosphere	No
570e7c0b6a588ac859f40eabd9f69164	Rhizosphere	No
7d97b66db0bc24c626434940cf422f0e	Bulk	No
6b870df69479a9da40239c1fb62f7f77	Rhizosphere	No
e25231feecf6a6d0bd6850b8433a673b	Rhizosphere	No
77707afebc27d428faa6597458425b8c	Phyllosphere	No
f56ef3cd975aae6e2ab0baf5ad7be308	Bulk	No
c61a0a2a84d13bb2d74702d41fa16b8e	Root_endosphere	No
aadd030dcf7234b88cdd5a11e1f2f3ff	Rhizosphere	No
4eb90ff14a2e23374b7085083a6c22ab	Root_endosphere	No
eb22905b6f4f9e46d68e84d518d6dc05	Phyllosphere	No
9f138196515c8388493fb706c04456de	Rhizosphere	No
5e76f52d431c6bf3e2fa718be8858067	Root_endosphere	No
d5366b040e8c23ef1c0ea864cd0f85ca	Root_endosphere	No
1de2e4179a5cefb53bc9b344985b78d1	Root_endosphere	No
b6248299d88abd7fe5ea4a01e9bb8f7d	Rhizosphere	No
9505a5be46054158f2f025cc41e5e2ee	Rhizosphere	No
a491a84f861242765b259e9ed6718587	Bulk	No
f9d2fc9e0b563d47b038d43756c30345	Root_endosphere	No
0b6284215f34604ab4a19fa7189bb781	Root_endosphere	No
35e70c116e78d43ae5038c57a45d9044	Rhizosphere	No
